timestamp,Clocks / Second,GPU % Bus Busy,% Vertex Fetch Stall,% Texture Fetch Stall,L1 Texture Cache Miss Per Pixel,% Texture L1 Miss,% Texture L2 Miss,% Stalled on System Memory,% Instruction Cache Miss,Pre-clipped Polygons/Second,% Prims Trivially Rejected,% Prims Clipped,Average Vertices / Polygon,Reused Vertices / Second,Average Polygon Area,% Wave Context Occupancy,% Shaders Busy,% Shaders Stalled,Vertices Shaded / Second,Fragments Shaded / Second,Vertex Instructions / Second,Fragment Instructions / Second,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Textures / Vertex,Textures / Fragment,ALU / Vertex,ALU / Fragment,EFU / Fragment,EFU / Vertex,% Time Shading Fragments,% Time Shading Vertices,% Time Compute,% Shader ALU Capacity Utilized,% Time ALUs Working,% Time EFUs Working,% Nearest Filtered,% Linear Filtered,% Anisotropic Filtered,% Non-Base Level Textures,% Texture Pipes Busy,Read Total (Bytes/sec),Write Total (Bytes/sec),Texture Memory Read BW (Bytes/Second),Vertex Memory Read (Bytes/Second),SP Memory Read (Bytes/Second),Avg Bytes / Fragment,Avg Bytes / Vertex,Preemptions / second,Avg Preemption Delay,GPU Frequency
11/29/2023 1:44:53 AM,233087744.0,62.706,1.183,58.093,0.362,30.81,7.614,21.495,0.0,800492.0,0.244,0.209,1.02,1582016.875,1151.556,90.842,87.483,25.735,816392.562,920125696.0,56085956.0,29033285632.0,12381736960.0,27168317440.0,3067390720.0,1.99,1.931,67.705,26.766,3.162,0.995,99.549,0.451,0.0,24.588,26.771,23.794,0.002,100.0,0.002,0.0,87.483,2525599232.0,1631238272.0,2423315968.0,55359372.0,4745981.0,0.879,67.81,139.391,46.681,525000000.0
11/29/2023 1:44:54 AM,228133600.0,63.016,1.227,59.47,0.372,30.943,7.194,21.633,0.0,813533.625,0.248,0.213,1.039,1638639.375,1104.817,90.793,88.892,25.905,845364.5,897156864.0,58111772.0,29032689664.0,12132526080.0,27574405120.0,3112960000.0,1.992,1.97,67.747,27.328,3.282,0.995,99.543,0.457,0.0,24.518,26.737,24.13,0.002,100.0,0.002,0.0,88.892,2518036736.0,1593267840.0,2424509184.0,56987152.0,1381892.75,0.853,67.411,144.279,3.784,525000000.0
11/29/2023 1:44:55 AM,237767472.0,61.335,1.202,60.092,0.369,30.892,7.302,19.747,0.0,855963.312,0.252,0.216,1.02,1691407.125,1117.872,90.803,89.306,24.476,873096.125,955047616.0,59951760.0,30696378368.0,12897577984.0,29040224256.0,3278688256.0,1.989,1.96,67.671,27.169,3.249,0.995,99.57,0.43,0.0,24.335,26.526,23.84,0.002,100.0,0.002,0.0,89.306,2671389952.0,1711665152.0,2571641088.0,59257588.0,275872.438,0.859,67.871,153.947,2.59,525000000.0
11/29/2023 1:44:56 AM,231058624.0,63.717,1.222,59.719,0.365,30.841,7.455,21.891,0.0,800540.188,0.244,0.209,1.02,1582151.5,1133.976,90.958,89.318,26.508,816402.25,906133120.0,56089852.0,28866904064.0,12213938176.0,27170629632.0,3067651584.0,1.99,1.946,67.709,26.983,3.208,0.995,99.573,0.427,0.0,24.66,26.864,24.019,0.002,100.0,0.002,0.0,89.318,2445376256.0,1647118848.0,2351836416.0,55183096.0,249809.719,0.869,67.593,139.403,2.544,525000000.0
11/29/2023 1:44:57 AM,238481408.0,64.814,1.241,59.728,0.379,31.033,6.889,22.542,0.0,857501.25,0.236,0.202,1.02,1694937.375,1075.498,90.957,89.075,26.354,874389.812,920623424.0,60090788.0,30325536768.0,12483482624.0,29110720512.0,3286694144.0,1.991,1.998,67.728,27.757,3.374,0.995,99.559,0.441,0.0,24.964,27.242,24.853,0.002,100.0,0.002,0.0,89.075,2603683328.0,1690654848.0,2502829056.0,59185380.0,1382947.625,0.832,67.688,144.389,3.027,525000000.0
11/29/2023 1:44:58 AM,205469216.0,39.245,1.536,52.686,0.36,30.931,11.672,12.914,0.0,835362.875,0.241,0.207,1.001,1620232.375,1174.865,89.632,86.726,21.562,836277.125,979722368.0,57439140.0,30555975680.0,13151869952.0,28395950080.0,3206131456.0,1.99,1.914,67.69,26.516,3.108,0.995,99.531,0.469,0.0,32.569,35.43,31.264,0.002,99.969,0.002,0.038,86.726,1515674112.0,614705280.0,1420315136.0,51390140.0,258221.141,0.889,61.451,144.097,3.283,525000000.0
11/29/2023 1:44:59 AM,190763936.0,44.789,1.525,48.865,0.363,30.88,8.787,10.99,0.0,800572.125,0.244,0.209,1.02,1582175.25,1151.556,91.254,85.365,15.78,816474.25,920217856.0,56091568.0,29036191744.0,12382976000.0,27171037184.0,3067697920.0,1.99,1.931,67.705,26.766,3.162,0.995,99.519,0.481,0.0,35.092,38.207,33.958,0.002,100.0,0.002,0.0,85.365,1791109376.0,657107584.0,1695445888.0,54814940.0,1373974.125,0.879,67.136,139.405,3.687,525000000.0
11/29/2023 1:45:00 AM,195505584.0,46.255,1.515,49.216,0.356,30.765,8.967,11.816,0.0,800150.938,0.244,0.209,1.02,1581264.125,1186.714,91.278,86.076,16.983,816123.5,947814016.0,56061020.0,29356984320.0,12713357312.0,27155390464.0,3065931264.0,1.99,1.904,67.697,26.349,3.073,0.995,99.516,0.484,0.0,34.265,37.268,32.733,0.002,100.0,0.002,0.0,86.076,1872576000.0,692109696.0,1778157184.0,54826684.0,249669.625,0.898,67.179,139.325,3.078,525000000.0
11/29/2023 1:45:01 AM,202056720.0,57.084,1.314,54.426,0.369,30.934,7.395,18.059,0.0,819636.0,0.238,0.204,1.038,1648470.875,1118.754,91.814,87.597,23.062,850408.438,915211392.0,58450948.0,29389010944.0,12353688576.0,27794642944.0,3138000640.0,1.991,1.958,67.738,27.166,3.247,0.995,99.517,0.483,0.0,28.792,31.376,28.188,0.002,99.997,0.002,0.003,87.597,2254824960.0,1138451200.0,2155145728.0,57656496.0,1373699.125,0.86,67.799,139.377,23.581,525000000.0
11/29/2023 1:45:02 AM,223896816.0,64.223,1.286,56.043,0.362,30.833,7.858,21.469,0.0,799736.812,0.244,0.209,1.02,1580524.375,1151.556,91.634,87.334,25.606,815622.312,919257728.0,56033044.0,29005895680.0,12370055168.0,27142686720.0,3064496896.0,1.99,1.931,67.705,26.766,3.162,0.995,99.531,0.469,0.0,26.859,29.244,25.992,0.002,100.0,0.002,0.0,87.334,2511727104.0,1438403328.0,2413343488.0,55339612.0,2495528.25,0.879,67.85,139.259,7.645,525000000.0
11/29/2023 1:45:03 AM,212325616.0,64.044,1.345,56.75,0.375,31.005,7.258,19.452,0.0,832104.688,0.242,0.208,1.039,1675502.75,1090.271,91.442,88.52,23.608,864246.625,905659968.0,59412284.0,29558007808.0,12266289152.0,28213317632.0,3185059584.0,1.992,1.984,67.75,27.523,3.324,0.995,99.521,0.479,0.0,27.895,30.436,27.61,0.002,100.0,0.002,0.0,88.52,2548279296.0,1431256576.0,2454520832.0,58621488.0,258089.031,0.844,67.83,144.023,2.792,525000000.0
11/29/2023 1:45:04 AM,220143328.0,62.972,1.372,55.819,0.371,30.952,7.411,19.459,0.0,857540.25,0.244,0.209,1.02,1694893.25,1108.119,91.598,87.672,23.283,874442.562,948481024.0,60081848.0,30655868928.0,12817565696.0,29104601088.0,3286003200.0,1.99,1.968,67.714,27.313,3.279,0.995,99.547,0.453,0.0,28.166,30.71,27.703,0.002,100.0,0.002,0.0,87.672,2549843712.0,1479592704.0,2448413696.0,59233784.0,1391367.625,0.853,67.739,149.314,3.322,525000000.0
11/29/2023 1:45:05 AM,219786336.0,67.52,1.339,56.779,0.369,30.918,7.459,22.712,0.0,800657.312,0.244,0.209,1.02,1582422.25,1116.394,91.605,87.805,26.553,816482.188,892214912.0,56098576.0,28702965760.0,12047149056.0,27175280640.0,3068176640.0,1.99,1.961,67.712,27.207,3.256,0.995,99.526,0.474,0.0,26.815,29.227,26.29,0.002,100.0,0.002,0.0,87.805,2594189568.0,1481065216.0,2499020800.0,55414984.0,1374188.625,0.858,67.87,139.427,26.877,525000000.0
11/29/2023 1:45:06 AM,220916720.0,65.389,1.378,57.437,0.379,31.065,7.061,20.215,0.0,856401.5,0.236,0.202,1.02,1692763.625,1075.498,91.449,88.653,24.041,873268.375,919442752.0,60013724.0,30286643200.0,12467472384.0,29073385472.0,3282479104.0,1.991,1.998,67.728,27.757,3.374,0.995,99.527,0.473,0.0,27.507,30.017,27.385,0.002,100.0,0.002,0.0,88.653,2655232768.0,1523386240.0,2557128192.0,59226588.0,258413.203,0.832,67.822,144.204,2.746,525000000.0
11/29/2023 1:45:07 AM,226699456.0,62.631,1.337,58.581,0.364,30.862,7.658,21.097,0.0,856676.062,0.236,0.202,1.02,1693204.25,1141.001,91.465,88.751,25.453,873651.688,975675456.0,59511580.0,30963283968.0,13142184960.0,29076510720.0,3282844416.0,1.965,1.94,67.128,26.896,3.19,0.99,99.554,0.446,0.0,25.761,28.058,25.029,0.002,99.989,0.002,0.016,88.751,2538229760.0,1663200000.0,2434665216.0,58373308.0,2503836.25,0.873,66.815,144.198,25.749,525000000.0
11/29/2023 1:45:08 AM,272729216.0,38.494,1.236,33.869,0.296,30.54,7.239,12.105,0.0,3368808.75,0.293,0.95,0.903,6979556.5,390.964,89.112,76.108,20.541,3040967.25,1295552128.0,179411200.0,38935482368.0,17011485696.0,37705277440.0,3071358720.0,0.588,1.665,57.713,25.671,2.198,1.285,99.114,0.886,0.0,30.086,32.873,21.075,0.002,100.0,0.002,0.0,72.004,1873190784.0,1587939200.0,1670717952.0,103525800.0,3690239.25,0.587,34.044,174.214,4.229,525000000.0
11/29/2023 1:45:09 AM,220448736.0,58.105,1.326,54.844,0.375,31.005,7.091,17.008,0.0,857558.562,0.244,0.209,1.02,1694913.625,1091.848,91.532,86.65,21.142,874476.125,934649088.0,60088704.0,30492893184.0,12651718656.0,29109286912.0,3286532352.0,1.991,1.983,67.719,27.532,3.326,0.995,99.53,0.47,0.0,28.837,31.452,28.531,0.002,100.0,0.002,0.0,86.65,2377131264.0,1362108672.0,2271640832.0,59475292.0,3640095.75,0.843,68.012,149.361,26.392,525000000.0
11/29/2023 1:45:10 AM,232021792.0,65.417,1.218,57.073,0.356,30.7,7.946,22.495,0.0,803588.688,0.251,0.216,1.016,1581802.625,1184.918,91.559,88.415,26.614,816440.312,950523584.0,56077996.0,29481263104.0,12747882496.0,27301148672.0,3082806528.0,1.99,1.905,67.691,26.394,3.082,0.995,99.568,0.432,0.0,26.13,28.411,24.979,0.002,99.966,0.002,0.044,88.415,2529103360.0,1567781632.0,2431313920.0,55304232.0,258664.688,0.896,67.738,144.344,2.652,525000000.0
11/29/2023 1:45:11 AM,206003344.0,54.707,1.404,53.984,0.37,30.929,7.321,14.096,0.0,799880.188,0.244,0.209,1.02,1580886.375,1116.394,91.471,86.574,18.484,815689.75,891348864.0,56044128.0,28675106816.0,12035457024.0,27148904448.0,3065198848.0,1.99,1.961,67.712,27.207,3.256,0.995,99.542,0.458,0.0,29.818,32.5,29.234,0.002,100.0,0.002,0.0,86.574,2103897216.0,1262741888.0,2006480000.0,55365660.0,2496099.75,0.858,67.876,139.291,3.782,525000000.0
11/29/2023 1:45:12 AM,287282464.0,36.846,1.286,33.399,0.298,30.606,7.079,11.15,0.0,3632501.75,0.529,0.875,0.904,7543149.5,391.416,89.259,76.946,19.963,3284797.0,1395051136.0,194164624.0,42200612864.0,18295875584.0,41117249536.0,3346111744.0,0.598,1.672,57.818,25.807,2.222,1.292,99.105,0.895,0.0,30.775,33.637,21.674,0.002,99.969,0.002,0.036,72.641,1916720768.0,1613981312.0,1703060992.0,111825560.0,1462688.0,0.576,34.043,189.127,8.933,525000000.0
11/29/2023 1:45:13 AM,267029744.0,38.926,1.251,33.658,0.294,30.495,7.415,10.965,0.0,3365120.0,0.5,0.86,0.903,6971164.5,395.967,89.271,76.266,19.645,3037107.0,1307463040.0,179195712.0,39035949056.0,17143940096.0,37650661376.0,3066675712.0,0.588,1.658,57.717,25.534,2.177,1.285,99.136,0.864,0.0,29.996,32.759,20.919,0.002,100.0,0.002,0.0,72.179,1930160512.0,1751218816.0,1734358144.0,102926192.0,320676.031,0.597,33.89,178.949,2.264,525000000.0
11/29/2023 1:45:14 AM,272413440.0,36.45,1.327,32.594,0.299,30.621,7.062,10.363,0.0,3527754.5,0.726,1.232,0.91,7362553.5,381.961,89.319,76.503,19.039,3209061.75,1322121472.0,188021232.0,40051646464.0,17337370624.0,39067635712.0,3180456960.0,0.583,1.674,57.305,25.837,2.229,1.286,99.094,0.906,0.0,31.393,34.305,22.145,0.002,100.0,0.002,0.0,72.016,1817964800.0,1536096000.0,1615930752.0,108565792.0,321142.125,0.575,33.831,179.209,2.121,525000000.0
11/29/2023 1:45:15 AM,294101952.0,39.408,1.238,34.707,0.299,30.616,6.929,11.884,0.0,3599308.25,0.387,0.913,0.904,7468445.0,383.443,89.037,76.596,20.333,3254975.0,1356409344.0,191900384.0,41271476224.0,17827278848.0,40316850176.0,3285773312.0,0.589,1.679,57.669,25.925,2.243,1.287,99.127,0.873,0.0,29.466,32.228,20.857,0.002,100.0,0.002,0.0,72.465,2077152128.0,1802308352.0,1867026816.0,110523608.0,1444819.625,0.569,33.955,179.169,11.225,525000000.0
11/29/2023 1:45:16 AM,286436032.0,41.934,1.18,34.35,0.292,30.43,7.613,13.779,0.0,3375570.5,0.517,1.062,0.902,6987516.5,399.21,88.941,75.401,21.85,3045435.5,1323261824.0,179773696.0,39255580672.0,17325367296.0,37716692992.0,3071866112.0,0.588,1.651,57.747,25.398,2.156,1.284,99.129,0.871,0.0,29.123,31.797,20.225,0.002,100.0,0.002,0.001,71.436,2044020864.0,1840835456.0,1841986432.0,103540584.0,2641159.25,0.608,33.999,219.087,2.562,525000000.0
11/29/2023 1:45:17 AM,293937024.0,39.38,1.222,33.56,0.3,30.631,6.877,11.782,0.0,3600180.75,0.353,1.095,0.903,7466103.5,381.384,88.741,74.776,20.216,3250167.0,1350179456.0,191568992.0,41202974720.0,17741490176.0,40350330880.0,3286319104.0,0.588,1.682,57.656,25.999,2.253,1.286,99.109,0.891,0.0,29.892,32.689,21.189,0.002,100.0,0.002,0.001,70.653,2104655232.0,1816039296.0,1888341632.0,110752656.0,4864556.0,0.563,34.076,208.815,27.034,525000000.0
11/29/2023 1:45:18 AM,292351040.0,40.205,1.218,34.526,0.296,30.554,7.302,12.885,0.0,3596302.25,0.504,1.109,0.904,7462538.0,393.105,89.376,76.083,21.25,3252811.5,1389046144.0,191607024.0,41666318336.0,18202341376.0,40356810752.0,3285570304.0,0.59,1.663,57.617,25.61,2.192,1.288,99.129,0.871,0.0,29.445,32.169,20.62,0.002,100.0,0.002,0.0,72.07,2098007296.0,1821624576.0,1883525120.0,110511928.0,3727382.75,0.591,33.974,199.044,14.049,525000000.0
11/29/2023 1:45:19 AM,277858784.0,40.904,1.239,34.862,0.296,30.553,7.268,13.299,0.0,3364012.5,0.512,1.004,0.903,6974178.5,391.593,89.168,77.048,21.993,3038613.0,1293654912.0,179079728.0,38839263232.0,16957784064.0,37636464640.0,3063246336.0,0.588,1.663,57.649,25.65,2.196,1.286,99.115,0.885,0.0,29.456,32.183,20.631,0.002,100.0,0.002,0.0,72.946,1950019840.0,1693908736.0,1754194304.0,103430968.0,330129.688,0.588,34.039,184.224,2.1,525000000.0
11/29/2023 1:45:20 AM,286422848.0,39.503,1.256,34.851,0.297,30.575,7.196,13.41,0.0,3594875.5,0.616,1.051,0.904,7466498.0,391.086,89.521,77.51,21.99,3248720.0,1379262336.0,191236576.0,41559302144.0,18077331456.0,40386838528.0,3288550912.0,0.589,1.668,57.577,25.731,2.211,1.288,99.12,0.88,0.0,29.596,32.335,20.8,0.002,100.0,0.002,0.0,73.301,1953510656.0,1691785472.0,1746914432.0,109943584.0,330085.344,0.583,33.842,184.199,1.94,525000000.0
